"","Av.zone","Num.datasets","Bid.ratio","mean_total_cost","mean_instance_cost","mean_storage_cost","mean_xfer_cost","mean_total_time","mean_run_time","mean_wait_time","mean_upl_time","mean_dl_time","mean_interrupts","Region"
"1160","us-west-2a",500,1.5,178.911438356164,47.95,22.9890410958904,103.5,8132.45925925926,312.975,40.2,208.592592592593,7850.66666666666,1,"US West"
"1161","us-west-2a",500,2,181.610390410959,51.164,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1162","us-west-2a",500,2.5,181.636547945205,51.036,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1163","us-west-2a",500,3,181.635993150685,51.035,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1164","us-west-2a",500,3.5,183.471438356164,52.568,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1165","us-west-2a",500,4,183.463438356164,52.523,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1166","us-west-2a",500,4.5,191.688438356164,65.389,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1167","us-west-2a",500,5,191.688438356164,65.389,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1168","us-west-2a",1000,1,386.903397260274,78.4615,91.9746575342466,207,16694.0518518519,627.458333333333,542.533333333333,417.185185185185,15701.3333333333,5,"US West"
"1169","us-west-2a",1000,1.5,396.034191780822,85.58,89.4431506849315,207,16255.6185185185,595.725,104.1,417.185185185185,15701.3333333333,2,"US West"
"1170","us-west-2a",1000,2,404.080493150685,88.688,89.0342465753425,207,16156.4018518519,561,4.88333333333333,417.185185185185,15701.3333333333,0,"US West"
"1171","us-west-2a",1000,2.5,404.540493150685,89.276,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1172","us-west-2a",1000,3,404.609246575342,89.281,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1173","us-west-2a",1000,3.5,405.325246575342,90.438,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1174","us-west-2a",1000,4,405.341246575342,90.515,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1175","us-west-2a",1000,4.5,426.887246575342,130.763,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1176","us-west-2a",1000,5,426.887246575342,130.763,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1177","us-west-2a",2000,1,945.766123287671,154.774,361.693150684931,414,33229.6037037037,1247.36666666667,959.566666666667,834.37037037037,31402.6666666667,10,"US West"
"1178","us-west-2a",2000,1.5,963.547,166.807,354.304109589041,414,32547.037037037,1199,277,834.37037037037,31402.6666666667,6,"US West"
"1179","us-west-2a",2000,2,973.760561643836,171.368,351.624657534247,414,32334.3537037037,1144.96666666667,64.3166666666667,834.37037037037,31402.6666666667,2,"US West"
"1180","us-west-2a",2000,2.5,974.599917808219,175.728,350.934246575343,414,32274.9037037037,1127,4.86666666666667,834.37037037037,31402.6666666667,1,"US West"
"1181","us-west-2a",2000,3,974.619917808219,175.728,350.893150684932,414,32274.8703703704,1122,4.83333333333333,834.37037037037,31402.6666666667,0,"US West"
"1182","us-west-2a",2000,3.5,976.579150684932,178.005,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1183","us-west-2a",2000,4,976.983150684932,177.953,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1184","us-west-2a",2000,4.5,1018.98215068493,253.785,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1185","us-west-2a",2000,5,1018.98215068493,253.785,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1186","us-west-2a",5000,1,3684.69571232877,376.978,2245.52465753425,1035,83129.3925925926,3035.41666666667,2503.8,2085.92592592593,78506.6666666667,21,"US West"
"1187","us-west-2a",10000,1,11855.5386575342,734.17,8961.91232876712,2070,166303.218518518,5950.83333333333,5085.03333333333,4171.85185185185,157013.333333333,34,"US West"
"1188","us-west-2b",50,1,19.5672191780822,8.864,0.373458904109589,10.35,854.709259259259,33,9.96666666666667,20.8592592592593,785.066666666667,0,"US West"
"1189","us-west-2b",50,1.5,19.5672191780822,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1190","us-west-2b",50,2,19.5672191780822,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1191","us-west-2b",50,2.5,19.5672191780822,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1192","us-west-2b",50,3,19.5672191780822,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1193","us-west-2b",50,3.5,19.5672191780822,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1194","us-west-2b",50,4,19.5672191780822,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1195","us-west-2b",50,4.5,19.5672191780822,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1196","us-west-2b",50,5,19.5672191780822,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1197","us-west-2b",100,1,39.1847397260274,15.948,1.1827397260274,20.7,1678.55185185185,66,33.7,41.7185185185185,1570.13333333333,0,"US West"
"1198","us-west-2b",100,1.5,41.4956849315069,19.124,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1199","us-west-2b",100,2,42.5651397260274,20.3344,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1200","us-west-2b",100,2.5,42.6107397260274,20.6368,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1201","us-west-2b",100,3,42.6107397260274,20.6368,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1202","us-west-2b",100,3.5,42.6107397260274,20.728,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1203","us-west-2b",100,4,42.6107397260274,20.728,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1204","us-west-2b",100,4.5,42.6107397260274,20.728,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1205","us-west-2b",100,5,42.8947397260274,21.012,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1206","us-west-2b",200,1,71.5534232876712,23.406,4.08986301369863,41.4,3333.4787037037,138.533333333333,76.775,83.437037037037,3140.26666666667,1,"US West"
"1207","us-west-2b",200,1.5,73.5442465753425,26.232,4.02123287671233,41.4,3261.5037037037,132,4.8,83.437037037037,3140.26666666667,0,"US West"
"1208","us-west-2b",200,2,75.8712082191781,27.424,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1209","us-west-2b",200,2.5,75.8703835616438,27.428,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1210","us-west-2b",200,3,76.0143698630137,27.516,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1211","us-west-2b",200,3.5,76.1542739726028,27.606,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1212","us-west-2b",200,4,76.1672328767123,27.606,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1213","us-west-2b",200,4.5,76.1782328767123,27.606,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1214","us-west-2b",200,5,79.2392328767123,33.818,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1215","us-west-2b",500,1,177.246602739726,42.492,23.4020547945205,103.5,8278.57592592592,311.983333333333,186.316666666667,208.592592592593,7850.66666666666,1,"US West"
"1216","us-west-2b",500,1.5,178.121438356164,46.687,22.9890410958904,103.5,8150.44259259259,297,58.1833333333333,208.592592592593,7850.66666666666,0,"US West"
"1217","us-west-2b",500,2,179.534315068493,47.859,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1218","us-west-2b",500,2.5,179.027273972603,46.2,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1219","us-west-2b",500,3,179.355438356164,46.3512,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1220","us-west-2b",500,3.5,179.406863013699,46.417,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1221","us-west-2b",500,4,179.453438356164,46.414,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1222","us-west-2b",500,4.5,179.474438356164,46.414,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1223","us-west-2b",500,5,187.732438356164,61.491,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1224","us-west-2b",1000,1,393.103095890411,79.302,90.75,207,16492.2351851852,595.683333333333,340.716666666667,417.185185185185,15701.3333333333,3,"US West"
"1225","us-west-2b",1000,1.5,394.862123287671,82.402,89.7698630136986,207,16288.4018518519,580.425,136.883333333333,417.185185185185,15701.3333333333,1,"US West"
"1226","us-west-2b",1000,2,401.989646575342,84.673,89.0342465753425,207,16171.7518518519,561,20.2333333333333,417.185185185185,15701.3333333333,0,"US West"
"1227","us-west-2b",1000,2.5,402.007479452055,84.5732,89.0342465753425,207,16166.4185185185,561,14.9,417.185185185185,15701.3333333333,0,"US West"
"1228","us-west-2b",1000,3,402.751271232877,85.214,89.0342465753425,207,16156.4685185185,561,4.95,417.185185185185,15701.3333333333,0,"US West"
"1229","us-west-2b",1000,3.5,403.422287671233,85.244,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1230","us-west-2b",1000,4,403.830854794521,85.244,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1231","us-west-2b",1000,4.5,404.123753424658,85.244,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1232","us-west-2b",1000,5,426.919246575343,130.885,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1233","us-west-2b",2000,1,955.798684931507,148.174,357.468493150685,414,32844.3703703704,1184.525,574.333333333333,834.37037037037,31402.6666666667,5,"US West"
"1234","us-west-2b",2000,1.5,958.093276712329,154.064,354.789041095891,414,32581.8953703704,1168.28333333333,311.858333333333,834.37037037037,31402.6666666667,4,"US West"
"1235","us-west-2b",2000,2,969.993534246575,164.367,352.841095890411,414,32414.4037037037,1140.34166666667,144.366666666667,834.37037037037,31402.6666666667,1,"US West"
"1236","us-west-2b",2000,2.5,970.507723287671,164.35946,352.27397260274,414,32385.1203703704,1140.00833333333,115.083333333333,834.37037037037,31402.6666666667,1,"US West"
"1237","us-west-2b",2000,3,971.501904109589,165.8074,352.191780821918,414,32358.987037037,1141.15,88.95,834.37037037037,31402.6666666667,1,"US West"
"1238","us-west-2b",2000,3.5,973.971450684931,166.3256,351.624657534247,414,32309.5537037037,1122,39.5166666666667,834.37037037037,31402.6666666667,0,"US West"
"1239","us-west-2b",2000,4,975.655904109589,166.3256,351.624657534247,414,32298.8203703704,1122,28.7833333333333,834.37037037037,31402.6666666667,0,"US West"
"1240","us-west-2b",2000,4.5,977.219150684932,166.3256,351.542465753425,414,32284.8037037037,1122,14.7666666666667,834.37037037037,31402.6666666667,0,"US West"
"1241","us-west-2b",2000,5,1027.68824657534,262.754,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1242","us-west-2b",5000,1,3684.57594520548,355.74546,2214.71712328767,1035,82002.2092592593,2868.38333333333,1376.61666666667,2085.92592592593,78506.6666666667,8,"US West"
"1243","us-west-2b",10000,1,11777.0030684932,691.361,8858.6301369863,2070,164353.760185185,5863.75833333333,3135.575,4171.85185185185,157013.333333333,31,"US West"
"1244","us-west-2c",50,1,18.1385369863014,7.2847,0.373458904109589,10.35,877.092592592593,33,27.95,20.8592592592593,785.066666666667,0,"US West"
"1245","us-west-2c",50,1.5,18.3840191780822,7.5208,0.353219178082192,10.35,839.509259259259,33,0.583333333333333,20.8592592592593,785.066666666667,0,"US West"
"1246","us-west-2c",50,2,18.4285547945205,7.5854,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1247","us-west-2c",50,2.5,18.512701369863,7.6992,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1248","us-west-2c",50,3,18.5135589041096,7.6995,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1249","us-west-2c",50,3.5,19.6544109589041,8.8249,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1250","us-west-2c",50,4,19.681798630137,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1251","us-west-2c",50,4.5,19.681798630137,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1252","us-west-2c",50,5,19.681798630137,8.864,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1253","us-west-2c",100,1,37.9691095890411,15.376,1.2191095890411,20.7,1712.35185185185,66,67.5,41.7185185185185,1570.13333333333,0,"US West"
"1254","us-west-2c",100,1.5,39.0011095890411,16.854,1.1827397260274,20.7,1663.43518518518,66,18.5833333333333,41.7185185185185,1570.13333333333,0,"US West"
"1255","us-west-2c",100,2,39.2667397260274,17.112,1.1827397260274,20.7,1654.76851851852,66,9.91666666666667,41.7185185185185,1570.13333333333,0,"US West"
"1256","us-west-2c",100,2.5,40.6476712328767,18.476,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1257","us-west-2c",100,3,40.6587397260274,18.484,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1258","us-west-2c",100,3.5,42.5947397260274,20.614,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1259","us-west-2c",100,4,42.6927397260274,20.712,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1260","us-west-2c",100,4.5,42.6927397260274,20.712,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1261","us-west-2c",100,5,42.6927397260274,20.712,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1262","us-west-2c",200,1,70.2204328767123,24.185,4.17205479452055,41.4,3387.46203703704,136.816666666667,130.758333333333,83.437037037037,3140.26666666667,1,"US West"
"1263","us-west-2c",200,1.5,71.7054328767123,25.847,4.08986301369863,41.4,3319.01203703704,132,62.3083333333333,83.437037037037,3140.26666666667,0,"US West"
"1264","us-west-2c",200,2,72.5909095890411,26.554,4.08986301369863,41.4,3304.88703703704,132,48.1833333333333,83.437037037037,3140.26666666667,0,"US West"
"1265","us-west-2c",200,2.5,74.2271232876712,28.411,4.02123287671233,41.4,3261.63703703704,132,4.93333333333333,83.437037037037,3140.26666666667,0,"US West"
"1266","us-west-2c",200,3,74.2857808219178,28.444,4.02123287671233,41.4,3261.5037037037,132,4.8,83.437037037037,3140.26666666667,0,"US West"
"1267","us-west-2c",200,3.5,77.6247671232877,31.768,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1268","us-west-2c",200,4,77.719397260274,31.971,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1269","us-west-2c",200,4.5,77.719397260274,31.971,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1270","us-west-2c",200,5,77.719397260274,31.971,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1271","us-west-2c",500,1,171.264095890411,42.805,23.816095890411,103.5,8415.90092592592,328.2,323.641666666667,208.592592592593,7850.66666666666,2,"US West"
"1272","us-west-2c",500,1.5,176.189863013699,48.6766,23.4030821917808,103.5,8277.04259259259,327.033333333333,184.783333333333,208.592592592593,7850.66666666666,2,"US West"
"1273","us-west-2c",500,2,178.574650684931,50.7938,23.3198630136986,103.5,8251.75925925926,324.958333333333,159.5,208.592592592593,7850.66666666666,2,"US West"
"1274","us-west-2c",500,2.5,180.61904109589,52.609,22.9890410958904,103.5,8157.23425925926,302.766666666667,64.975,208.592592592593,7850.66666666666,1,"US West"
"1275","us-west-2c",500,3,180.745430136986,52.622,22.9890410958904,103.5,8153.94259259259,302.766666666667,61.6833333333333,208.592592592593,7850.66666666666,1,"US West"
"1276","us-west-2c",500,3.5,190.570904109589,62.972,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1277","us-west-2c",500,4,190.762315068493,63.042,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1278","us-west-2c",500,4.5,190.762315068493,63.042,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1279","us-west-2c",500,5,190.762315068493,63.042,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1280","us-west-2c",1000,1,382.63904109589,79.042,91.7301369863014,207,16636.2518518519,646.933333333333,484.733333333333,417.185185185185,15701.3333333333,6,"US West"
"1281","us-west-2c",1000,1.5,387.87898630137,87.86,91.0767123287671,207,16512.5351851852,622.333333333333,361.016666666667,417.185185185185,15701.3333333333,4,"US West"
"1282","us-west-2c",1000,2,391.820646575342,89.336,90.8321917808219,207,16493.6851851852,614.966666666667,342.166666666667,417.185185185185,15701.3333333333,4,"US West"
